Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity
0x28d9e92fdc2c537487dd0df9bd37e001b4ea6938444a18a55665f54d01bac397,9113890,1576471459,12/16/2019 4:44:19 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,100
0x28d9e92fdc2c537487dd0df9bd37e001b4ea6938444a18a55665f54d01bac397,9113890,1576471459,12/16/2019 4:44:19 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x205ec1ae4784d6928daabb6c917fd9d09753e916,100
0xe2ed754a93e60369c83ed6ce6b3b3e130012ea735b5bde1d1e8eeea8d9647c00,9114967,1576489733,12/16/2019 9:48:53 AM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xbc05af9cbcb539c9639404a0628c7e0f6da28c36,221.82246418
0x3e92b0bc8a800bb03d3ffb7ea9e3691fd5f5d76a8f6ac14821785f2601d68f30,9115011,1576490451,12/16/2019 10:00:51 AM,0xbc05af9cbcb539c9639404a0628c7e0f6da28c36,0x2af857d62c8d39f27a7cf17dac9e25d408d8186f,221.82246418
0xb7d6c6b85712c20bebfc5f3c1444b587c9f77f5143b6dff7d9af5bd4eb17b5fa,9115056,1576491128,12/16/2019 10:12:08 AM,0x2af857d62c8d39f27a7cf17dac9e25d408d8186f,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,221.82246418
0xf321e75d9a62e349e5b263336e03abefc3d3252f5c76cb444cd0649e30f3b6f9,9115544,1576499272,12/16/2019 12:27:52 PM,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,0x240ddb16c5e4257505b0b6a7820314e483cd1715,6
0x5d1c18f17b469ed3f499bd34956e74b637892662d9467d3f9331a5e46df57f70,9115564,1576499669,12/16/2019 12:34:29 PM,0xb1cf04a487b86763224c2492bde95c0d6ab50ccc,0x63f69e69857dc198ae63c1beee26803c50c00813,0
0xe1551625b1afb48c8ef1059655fd7c9aa1b2fc13cec787def92cbc8d37848f37,9116093,1576509089,12/16/2019 3:11:29 PM,0xf21908388875f9e6ff6efcde7962400897401090,0xb5864347b873f233a236f5e5eedda6e5d3578261,100
0xc302f1cb76ef94b5aefb00704a58436080b85910375171ce3c41e32bdc6d5b39,9116099,1576509211,12/16/2019 3:13:31 PM,0xb5864347b873f233a236f5e5eedda6e5d3578261,0xf21908388875f9e6ff6efcde7962400897401090,50
0xcef5dd2fa60445e83b4840ebf669f226af02e130ac3c670281df490417f812a7,9116113,1576509449,12/16/2019 3:17:29 PM,0xf21908388875f9e6ff6efcde7962400897401090,0xb5864347b873f233a236f5e5eedda6e5d3578261,52698
0xd698d5c7962f01f6ddc981116e5ea498eb2d790a51bff09177ef0ccedfb56dbb,9116412,1576514059,12/16/2019 4:34:19 PM,0xe222a92fda3b8c11cd2c850cdfdc932feab77ed3,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,1605
0xa7f2e84ecbb124f7dfd0e5a5374bdd50e0d998e79778ad47e78224daa5e7186a,9116501,1576515780,12/16/2019 5:03:00 PM,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,0xe222a92fda3b8c11cd2c850cdfdc932feab77ed3,1605
0xca0a94222ef0f540f5033e931daccbf9b2cb92dec659272280e0fe7dae542454,9116858,1576521543,12/16/2019 6:39:03 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,100
0xca0a94222ef0f540f5033e931daccbf9b2cb92dec659272280e0fe7dae542454,9116858,1576521543,12/16/2019 6:39:03 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x205ec1ae4784d6928daabb6c917fd9d09753e916,100
0x49ea075037ea747c57937f64dcbdf14b259009c2e511395531327b3e7218fc3e,9118703,1576553355,12/17/2019 3:29:15 AM,0x0dbf21b489cceeb4ff809ed13aff41f204124b19,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,4
0xea4029885868b050b3be50ed0068765d021435f7ba4b16a9f6f3fb228c5a2d06,9119214,1576561959,12/17/2019 5:52:39 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x2883789df09434f547883b4b49ad3f46ca7f9d68,30100
0x6dd5a418dc222277d96c0c5a4975de8db387687943a4c99f7b6ee3d5131dad7b,9119229,1576562357,12/17/2019 5:59:17 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0x7307540eed7894287a31562caf260e76e713ff92,30000
0xb43eeb614e52a12c8c978b190710acd9b5a887a6aaeffab0ff1b039faf0db394,9119405,1576565434,12/17/2019 6:50:34 AM,0x7307540eed7894287a31562caf260e76e713ff92,0x57bd79d9589d070db8025f29c295d84a229e223b,30000
0x4f239c0a35d48fa7c7919646177b14fdf3e13ef1006d25d005b23e26016d36c3,9119579,1576568749,12/17/2019 7:45:49 AM,0xd5e542aaec6fd1bcd68c97237de67c923401e7dc,0x2883789df09434f547883b4b49ad3f46ca7f9d68,18000
0xe7230e2c81f96549d750f089ba3e1999c3f14f6ef2535faa0f29cda0e66c0172,9119722,1576571206,12/17/2019 8:26:46 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0xdabd75c526c0ef6ad49b0ae2e4285a7f03e9170c,18000
0x409213c12ab2cd9c98e60e0503f3e10c6a5ba5848af9f467e3230b4811502bf8,9119821,1576572692,12/17/2019 8:51:32 AM,0xf4a14010acbe82428516415a117b157b59cc6bb3,0xd4f68ff305562b38279d844bc1d7b75ab2518a44,13623.317
0x4a61cb6b5c4eb517c9591baa7e349ff1664167d9f278efd80a996953e9686ab0,9123494,1576636390,12/18/2019 2:33:10 AM,0x0d730b3b80eb568afcd10ea8aca9ebda7221fd25,0x2883789df09434f547883b4b49ad3f46ca7f9d68,100004.236
0x8c00467be70b9e449ab885e575668ce8729f5ac95b9a866601358ebba830543c,9123599,1576638133,12/18/2019 3:02:13 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0xf4637bba47f66ecffe41c8d957b0d87585238a37,100000
0x3db7765426e1b294d24c6de61af14555153640545b0ec0dad4851c3ae47a37fa,9123608,1576638276,12/18/2019 3:04:36 AM,0xc74d146e2a44ceb7d5cfb7799504943349d33f51,0x257e61cb022ae0378728b141df84da723b8d408a,20000
0x88b9d99505716b535c6d0237531df88faf6e32accf18e215c27ce057d56581f5,9123703,1576639864,12/18/2019 3:31:04 AM,0x4b1fe27f37d9028b415094f938c88a6e2c2d286b,0x2883789df09434f547883b4b49ad3f46ca7f9d68,45000
0x14eb471e5c687f3bea5e6651e74c90c72bf8c50585aef69f7f901e4abb1e1927,9123737,1576640507,12/18/2019 3:41:47 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0x7307540eed7894287a31562caf260e76e713ff92,45000
0xcb17484d645de3c92eda36703a83a2803acd95f50e7d14a9af52143a0c5974b2,9123792,1576641384,12/18/2019 3:56:24 AM,0x4b1fe27f37d9028b415094f938c88a6e2c2d286b,0x2883789df09434f547883b4b49ad3f46ca7f9d68,50000
0xaaad167787d8c9dd0f411a494a0394a30e9cbfbd339403bef9b51f871c6cebae,9123796,1576641425,12/18/2019 3:57:05 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,100
0xaaad167787d8c9dd0f411a494a0394a30e9cbfbd339403bef9b51f871c6cebae,9123796,1576641425,12/18/2019 3:57:05 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x205ec1ae4784d6928daabb6c917fd9d09753e916,100
0x6c52fec85973c268b24221611b05eaa8fafa13aef8a182bd23a638924ab37a9f,9123823,1576641858,12/18/2019 4:04:18 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0xecb3531beae3a8d1c0827a8ce461025835feb8fb,50000
0x0773d07844a6e18b4e7d28f2c16097a39dda904844ac6f8b9970cfe6bfc7837f,9124157,1576647290,12/18/2019 5:34:50 AM,0x205ec1ae4784d6928daabb6c917fd9d09753e916,0xa540fb50288cc31639305b1675c70763c334953b,500
0x0773d07844a6e18b4e7d28f2c16097a39dda904844ac6f8b9970cfe6bfc7837f,9124157,1576647290,12/18/2019 5:34:50 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,500
0xed4a37a213ed3d2aa0db4462cd2ea569b8b723e9a1a371e484ce8b5dd942dcdd,9124192,1576648022,12/18/2019 5:47:02 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x07be7f5b32f7ed28adbf23d1ac007d064519601f,704225.35211267
0x1bacc5394aae7e79afb80811002f0bf41f53e7ac0dd393f945877e5d822c487c,9124308,1576650047,12/18/2019 6:20:47 AM,0x94c4c463960082abed5430554e3698a19e3c9f6f,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,1249.54049806
0xf803e10e67985a38e23e6625e4722d0045410c059c2505fe4115895644098e72,9124609,1576655463,12/18/2019 7:51:03 AM,0x205ec1ae4784d6928daabb6c917fd9d09753e916,0xa540fb50288cc31639305b1675c70763c334953b,100
0xf803e10e67985a38e23e6625e4722d0045410c059c2505fe4115895644098e72,9124609,1576655463,12/18/2019 7:51:03 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,100
0x48500fe3eaca9f7b5f297d6c2507b0339d20d5c41e87e77392c4930d0caf56bb,9127050,1576697454,12/18/2019 7:30:54 PM,0x205ec1ae4784d6928daabb6c917fd9d09753e916,0xa540fb50288cc31639305b1675c70763c334953b,500
0x48500fe3eaca9f7b5f297d6c2507b0339d20d5c41e87e77392c4930d0caf56bb,9127050,1576697454,12/18/2019 7:30:54 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,500
0x0375851a44c9db7fbbdd3128e3a9a5c1106b1acfeab882dbfa7a785e6830671d,9128332,1576719126,12/19/2019 1:32:06 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,500
0x0375851a44c9db7fbbdd3128e3a9a5c1106b1acfeab882dbfa7a785e6830671d,9128332,1576719126,12/19/2019 1:32:06 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,500
0x88742a669f48ddcd7a600b682f5a5865d481abd88f6c8abe40178cba3522d5c7,9128361,1576719536,12/19/2019 1:38:56 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,500
0x88742a669f48ddcd7a600b682f5a5865d481abd88f6c8abe40178cba3522d5c7,9128361,1576719536,12/19/2019 1:38:56 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,500
0xf5658a40122954dba7c2115573b8468961cb282c6b779ad9f1414f2a1d83a9f0,9128371,1576719690,12/19/2019 1:41:30 AM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,1000
0xdc4be9614a9b3f5d9e0899537cf869ca2ede27d944416b5838d7bbdb69a43540,9128596,1576723427,12/19/2019 2:43:47 AM,0x5a60e4bd4eca04c8ab70c6bc809cda26e21f41a5,0x7b44ec240142548ba93a59b0741291214790454d,22911.10151964
0x79b60333e70b07d0630b07266e9403cfacb779006fd9a86a13c65890ce8f8ee6,9129773,1576743802,12/19/2019 8:23:22 AM,0xd5e542aaec6fd1bcd68c97237de67c923401e7dc,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,1233.54049806
0x470256ae973376540dcbda958d7792541c71285b84d50745e0f62437a7d4efd5,9129776,1576743872,12/19/2019 8:24:32 AM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,1233.54049806
0xc7631b248420ebd1548defaf619e51323b4ac22d69b6c32ba4ee8379c0e9896d,9129909,1576746234,12/19/2019 9:03:54 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,200
0xc7631b248420ebd1548defaf619e51323b4ac22d69b6c32ba4ee8379c0e9896d,9129909,1576746234,12/19/2019 9:03:54 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,200
0xf82030fdad8e2ba10e0e6dd1feb6b80896caed3d0e0ed3ef8a72c42d85101f10,9129912,1576746257,12/19/2019 9:04:17 AM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x8018280076d7fa2caa1147e441352e8a89e1ddbe,221.1589872
0xf82030fdad8e2ba10e0e6dd1feb6b80896caed3d0e0ed3ef8a72c42d85101f10,9129912,1576746257,12/19/2019 9:04:17 AM,0x8018280076d7fa2caa1147e441352e8a89e1ddbe,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,221.1589872
0xebcae60ec1f45a2f7f9b928165bc982cbfa8d87e123804c067c0d4e60e61ecd3,9129918,1576746332,12/19/2019 9:05:32 AM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,200
0x53d390d6de76f8e3a981c5ef7ea2c5cc1dca7b3685efbf55e89012a0a55ba559,9129920,1576746374,12/19/2019 9:06:14 AM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,200
0xc7f76a5b0236752db0d177054fb7330d7d8c29d6e91acb3ed579bf1eba0ddf8d,9132763,1576795481,12/19/2019 10:44:41 PM,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,0x55079f3f69d249f09bdd84c9e998d85d1861edef,829
0x757a6512460bdf76e0f9113951760dd67a687e5604c8041463585355e5a31560,9133000,1576799699,12/19/2019 11:54:59 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,500
0x757a6512460bdf76e0f9113951760dd67a687e5604c8041463585355e5a31560,9133000,1576799699,12/19/2019 11:54:59 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,500
0xad2f2a54136a295318f7f23b3cacb8ef97112e43d4d30578ae8bac40ec6dbb1f,9133000,1576799699,12/19/2019 11:54:59 PM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x1200563cfaeb481e1f0542a246f0cefcde4c4753,61.69228222
0xad2f2a54136a295318f7f23b3cacb8ef97112e43d4d30578ae8bac40ec6dbb1f,9133000,1576799699,12/19/2019 11:54:59 PM,0x1200563cfaeb481e1f0542a246f0cefcde4c4753,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,61.69228222
0x429316cd2bc58ab476b5c8940e9d37301d4e56b41edeb0e19a31fc7775c91d60,9133001,1576799709,12/19/2019 11:55:09 PM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x8018280076d7fa2caa1147e441352e8a89e1ddbe,88.04358701
0x429316cd2bc58ab476b5c8940e9d37301d4e56b41edeb0e19a31fc7775c91d60,9133001,1576799709,12/19/2019 11:55:09 PM,0x8018280076d7fa2caa1147e441352e8a89e1ddbe,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,88.04358701
0xcda2efde39a470fe6d4040e120ee80c9d7cd9dce6f519f11552a13e853f39980,9133029,1576800193,12/20/2019 12:03:13 AM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,500
0x707b7b7d772772c2a0251dbe0489ea6e5e9aae4025bc954dffe161baeed11db4,9133035,1576800301,12/20/2019 12:05:01 AM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,500
0xfba2b6b051b40801762ebef5c189132e32be4fcc6ec70ef2758aaccfaeacd580,9133449,1576807104,12/20/2019 1:58:24 AM,0xd5e542aaec6fd1bcd68c97237de67c923401e7dc,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,980
0xdd68f117b7565475865fb9aa5481b75633cdb38d585627dc7fef8797a51bb6f9,9133453,1576807145,12/20/2019 1:59:05 AM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,980
0xa6838e97bcc2bab8e3fe257bf2d56694fb8c3611c2320ba03ed5b816579acd1d,9134193,1576820492,12/20/2019 5:41:32 AM,0x5cdfc7ce35f30dd270b0f237b7dc64b07062c34e,0x205ec1ae4784d6928daabb6c917fd9d09753e916,23213.57082911
0xce71152d4bae4624a9ec66ef2a7f4157c522bf53311405d3d5e31d5d00f91328,9136177,1576854820,12/20/2019 3:13:40 PM,0x5b348a0e153702bfb3810b763c187d690299546e,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,9567.365
0x0ef5e469e631790906be348b5ea875b631f9e543d830c1aa785ee5d00fa5a1f1,9136310,1576857120,12/20/2019 3:52:00 PM,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,0x0dbf21b489cceeb4ff809ed13aff41f204124b19,9538
0x3d05068dd59cbc453ee89170361fe5798343886e42853c7dc7f3d9382cbaf941,9136324,1576857366,12/20/2019 3:56:06 PM,0x0dbf21b489cceeb4ff809ed13aff41f204124b19,0x8ac273fa33404b033bf460a1b83e161bc56ea141,9538.217
0x34cb917d49d68d97ebe0eaa81b5954c8fa9ad651ae24a25705d2575a8b72fe3c,9136373,1576858342,12/20/2019 4:12:22 PM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,444.47
0x99eaff0e58080e1b0c5434df00c9d4410988f9f642eab10662ee721bf592e538,9136378,1576858377,12/20/2019 4:12:57 PM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,444.47
0xc36b412635b80c2a463466442b33bfdf75c8aa71facbf59dff05ae0debb58a2b,9136407,1576858886,12/20/2019 4:21:26 PM,0x55079f3f69d249f09bdd84c9e998d85d1861edef,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,829
0xf25a558f38498755804af95244d8439f69fa63e54f209bf63e9e7608ffbd2a55,9138181,1576889593,12/21/2019 12:53:13 AM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,9093.747
0x860fb0e4f83e7e4148bc988ad5ae2463b7a12cb2cda74b2cb838e33a41027bd6,9139087,1576905328,12/21/2019 5:15:28 AM,0x7307540eed7894287a31562caf260e76e713ff92,0x2883789df09434f547883b4b49ad3f46ca7f9d68,37500
0x14dc19d40d402b6747d1a0149992d67447adc073594fa7170fe6e7945e350ca5,9139157,1576906471,12/21/2019 5:34:31 AM,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x66fb0ff9a23e90f3f205a406fd3253532919fb69,4935.1448
0xbde9f36fe65a8e2994be34fddbb377307bf207054718acdf9f698b83997f1877,9139163,1576906531,12/21/2019 5:35:31 AM,0x2883789df09434f547883b4b49ad3f46ca7f9d68,0xf8925d44b1bac1ffbf1defcc5ad1df074144bf55,37500
0xa9dd0d9adee31d8fd567072adbe19b721137ab77c81ba7baecb757dcf39ae1ee,9139214,1576907524,12/21/2019 5:52:04 AM,0xe10876e636a37fccb49696fcf26bf471007fae87,0xa393be5061a0c5f85d3c6d2cf4cc663be461a025,3001.587115
0x7b69f25d21b2f4d65cf759469d6f43b9c7f49076a5bc33539658b48b131366ba,9142801,1576968328,12/21/2019 10:45:28 PM,0xcc5d9d4e6df091a0371e68ec1e04e80e34fbe48b,0xc8a8e4b935622f34ca466ff4265b6c7d35faf938,2879.95915551
0x5c8e33537dba3510eee26b88609c1540669b052495382d7f63eeab5651129c75,9144209,1576992684,12/22/2019 5:31:24 AM,0xd5e542aaec6fd1bcd68c97237de67c923401e7dc,0xabe421ca125f7b9a2f8175f56bbba3266b2c1392,9073.747
0x1db69f28a07c22e6c5c9f315990e8c942eba573a821f99db6e0e5e87f3267451,9145775,1577019510,12/22/2019 12:58:30 PM,0x72dd4c52cf732f64c10967f63ab98848092b283d,0x8ac273fa33404b033bf460a1b83e161bc56ea141,5181
0xe4f4c08c120c7b6c350ad7ca17dde53af50f0e5b61cb21b875582a6bd67bdffd,9145976,1577022885,12/22/2019 1:54:45 PM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0xa540fb50288cc31639305b1675c70763c334953b,1200
0xe4f4c08c120c7b6c350ad7ca17dde53af50f0e5b61cb21b875582a6bd67bdffd,9145976,1577022885,12/22/2019 1:54:45 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,1200
0x3b4de97b3ca3cb8e5eb0ca140d34cbd134dc4bb69e79b03581109ee5730bf815,9146040,1577023853,12/22/2019 2:10:53 PM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,818.55
0xd705fd9f822ea7218894e60ce88434b35d823e5f94aa3631d696ab14a3d70cf7,9146042,1577023864,12/22/2019 2:11:04 PM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x06130120ff2b29c9d2c4838f042c57453c2de442,1827.98242326
0xed79c2fec1260dc5af950294ae56661c4f9f597624d1cc21868e1273d36664e2,9146053,1577024073,12/22/2019 2:14:33 PM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,818.55
0x990d8a4c29a19ebede499b1ea2c7361ecbf8cbdefeb756449bb5ddd19408e8d9,9146066,1577024296,12/22/2019 2:18:16 PM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,3162.45
0x3c0428cd078def7afa333024cfa79ce28c5c764604a209fafec1716cbe10599d,9148105,1577059800,12/23/2019 12:10:00 AM,0x72dd4c52cf732f64c10967f63ab98848092b283d,0x3f17e4cbc362b69bad8fa2c79eb7d8524be58961,1286
0x91cdc46ec72617c889cd517c88bde3a7986c562f462357f702f99a578ff54cbf,9148146,1577060350,12/23/2019 12:19:10 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,1000
0x91cdc46ec72617c889cd517c88bde3a7986c562f462357f702f99a578ff54cbf,9148146,1577060350,12/23/2019 12:19:10 AM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,1000
0xcd0c8ae3d4de5c823e686f58f0ad09f63dcf25d9d028aadecd2a7844a77dbc59,9148154,1577060487,12/23/2019 12:21:27 AM,0x8ac273fa33404b033bf460a1b83e161bc56ea141,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,1000
0xff3b1009e600337540e7ad2f787f42a17d459abd7ac697cb4409efee0f0d3a71,9148184,1577060994,12/23/2019 12:29:54 AM,0x0c31abfb58e9b3ee187d793ba7e7613ff9c75254,0x94c4c463960082abed5430554e3698a19e3c9f6f,1000
0x0783eb58cd49ceba68ec6734134ea7d4193af60371da8189f5cdb8dab12364c6,9149225,1577078904,12/23/2019 5:28:24 AM,0x07edcfdbf92126c38689816b6aa4cee0d792bb3f,0xf004830f1a3acb9d0d0d386690e45d140332124d,5
0x89ca11b7b1d252fb54289ba896a69a3bca63fc1e3df083bd1f11f5309cf7fb1b,9149228,1577079015,12/23/2019 5:30:15 AM,0x07edcfdbf92126c38689816b6aa4cee0d792bb3f,0xf004830f1a3acb9d0d0d386690e45d140332124d,99995
0x7d13449ebbf18860d5969e90015098c65ac1eb05ae1b307aef99ba9287edbbdf,9149246,1577079320,12/23/2019 5:35:20 AM,0x94c4c463960082abed5430554e3698a19e3c9f6f,0x8b241a6ed2455d1ab08157fcc2d8b10fa05e27f9,963.0097188
0x1c46be01db6d2e5d64702b689726179555bd3de3bb0b6b916ada86f6b3038d6a,9153819,1577158077,12/24/2019 3:27:57 AM,0x6bb740b57627123ecb2debe195ea5b225b4f9ad8,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,3976.30922933
0x940ad2ce83448d208cea6f4fa111e3f37310d38ea5424052f37c05e64f462a0c,9153862,1577158747,12/24/2019 3:39:07 AM,0xe1a059dd8fb9959b5f0e9a127e66743fed408400,0xc54020f040ad0b005598b4f0e27c61bd9d08ff48,250
0xfa2a470ceb9587a7fc8026ca310b4ec48b6ad9bd61e5361d304c956be247f162,9155416,1577185611,12/24/2019 11:06:51 AM,0xd5e542aaec6fd1bcd68c97237de67c923401e7dc,0xabe421ca125f7b9a2f8175f56bbba3266b2c1392,4105.4597188
0x5ae018f8991c02390e4b9a8e37ef0bdf0a3cf7f3e56d1f5a1f062b093716c350,9155653,1577189500,12/24/2019 12:11:40 PM,0x5682eb5c885c39197415c407957ecb1f46e7ca47,0xda7a275c329017ecd1e8f091afffa3aa98bb2121,5844.16376
0x777a0464af6a28da0459f46c5df63ad1702c09d1515a8399fa490d319ccaabc5,9156242,1577198921,12/24/2019 2:48:41 PM,0x6e39564ecfd4b5b0ba36cd944a46bca6063cace5,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,4124.872
0x3242ce53b578592221da67d90944180106a6962650ff039ab3136303b18887fa,9156284,1577199589,12/24/2019 2:59:49 PM,0xa4edd028642553e22d8a9a4b93cc13501fbbb264,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,53784.18745792
0x387e14d993a98e48b0d8cb7687854a032f6e17c4412650eda97d09d950ca9b2c,9156286,1577199623,12/24/2019 3:00:23 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0x85c5c26dc2af5546341fc1988b9d178148b4838b,30776.30567946
0x387e14d993a98e48b0d8cb7687854a032f6e17c4412650eda97d09d950ca9b2c,9156286,1577199623,12/24/2019 3:00:23 PM,0x85c5c26dc2af5546341fc1988b9d178148b4838b,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,29999.99999999
0xca77163d28b8fd6150895d054a33b969feb03352d6ea76e12f26beb8ca5f99f9,9156303,1577199933,12/24/2019 3:05:33 PM,0xc35c8a39034740e3e569ca23da1de9d20fdabc11,0x6e39564ecfd4b5b0ba36cd944a46bca6063cace5,250000
0x928ec89af0886687d192ce761a35d6fc358b5b100b47cdf8aed3f8d7ffe2e7ba,9156312,1577200093,12/24/2019 3:08:13 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,10000
0x928ec89af0886687d192ce761a35d6fc358b5b100b47cdf8aed3f8d7ffe2e7ba,9156312,1577200093,12/24/2019 3:08:13 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,10000
0xa57b0f039b1fd55f28244c83e97eb0b3d4363100557004224c283194537a1535,9156314,1577200103,12/24/2019 3:08:23 PM,0xd35a2d8c651f3eba4f0a044db961b5b0ccf68a2d,0x287550958be9d74d7f7152c911ba0b71801153a8,30000000
0xf3750fdda6e8717b79904e815c054af8889adcb6885ebe93fe1d0f3ccda1f3bb,9156323,1577200237,12/24/2019 3:10:37 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xa540fb50288cc31639305b1675c70763c334953b,10000
0xf3750fdda6e8717b79904e815c054af8889adcb6885ebe93fe1d0f3ccda1f3bb,9156323,1577200237,12/24/2019 3:10:37 PM,0xa540fb50288cc31639305b1675c70763c334953b,0x8ac273fa33404b033bf460a1b83e161bc56ea141,10000
0x7f54bb28be6af581d1e9b1b3c1d4ee5c894c221af8e08b23fb149221cc656383,9156325,1577200252,12/24/2019 3:10:52 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0x85c5c26dc2af5546341fc1988b9d178148b4838b,480.67704917
